2019-05-25 17:15:26,042 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@3c0ecd4b: startup date [Sat May 25 17:15:26 WEST 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2019-05-26 04:44:01,791 | WARN  | Transport Connection to: tcp://127.0.0.1:59324 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:59324@61616
2019-05-26 04:44:02,568 | WARN  | Transport Connection to: tcp://127.0.0.1:59348 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:59348@61616
2019-05-26 04:45:03,350 | WARN  | Transport Connection to: tcp://127.0.0.1:59416 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:59416@61616
2019-05-26 04:45:04,725 | WARN  | Transport Connection to: tcp://127.0.0.1:59400 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:59400@61616
2019-05-26 04:47:04,070 | WARN  | Transport Connection to: tcp://127.0.0.1:59482 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:59482@61616
2019-05-26 04:47:05,378 | WARN  | Transport Connection to: tcp://127.0.0.1:59462 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:59462@61616
2019-05-26 04:48:59,290 | WARN  | Transport Connection to: tcp://127.0.0.1:59530 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:59530@61616
2019-05-26 04:49:00,601 | WARN  | Transport Connection to: tcp://127.0.0.1:59514 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:59514@61616
2019-05-26 04:52:08,087 | WARN  | Transport Connection to: tcp://127.0.0.1:59558 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:59558@61616
2019-05-26 04:52:11,529 | WARN  | Transport Connection to: tcp://127.0.0.1:59582 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:59582@61616
2019-05-26 04:54:38,316 | WARN  | Transport Connection to: tcp://127.0.0.1:59616 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:59616@61616
2019-05-26 04:54:38,983 | WARN  | Transport Connection to: tcp://127.0.0.1:59638 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:59638@61616
2019-05-26 15:01:25,428 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@3c0ecd4b: startup date [Sun May 26 15:01:25 WEST 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2019-05-26 15:01:27,490 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/home/marko50/apache-activemq-5.15.9-bin/apache-activemq-5.15.9/data/kahadb] | org.apache.activemq.broker.BrokerService | main
2019-05-26 15:01:28,368 | INFO  | Page File: /home/marko50/apache-activemq-5.15.9-bin/apache-activemq-5.15.9/data/kahadb/db.data. Recovering pageFile free list due to prior unclean shutdown.. | org.apache.activemq.store.kahadb.disk.page.PageFile | KahaDB Index Free Page Recovery
2019-05-26 15:01:28,402 | INFO  | Page File: /home/marko50/apache-activemq-5.15.9-bin/apache-activemq-5.15.9/data/kahadb/db.data. Recovered pageFile free list of size: 0 | org.apache.activemq.store.kahadb.disk.page.PageFile | KahaDB Index Free Page Recovery
2019-05-26 15:01:28,403 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2019-05-26 15:01:28,530 | INFO  | PListStore:[/home/marko50/apache-activemq-5.15.9-bin/apache-activemq-5.15.9/data/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2019-05-26 15:01:28,882 | INFO  | Apache ActiveMQ 5.15.9 (localhost, ID:marko50-pc-37467-1558879288561-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2019-05-26 15:01:29,016 | INFO  | Listening for connections at: tcp://marko50-pc:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-05-26 15:01:29,021 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2019-05-26 15:01:29,035 | INFO  | Listening for connections at: amqp://marko50-pc:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-05-26 15:01:29,037 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2019-05-26 15:01:29,046 | INFO  | Listening for connections at: stomp://marko50-pc:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-05-26 15:01:29,048 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2019-05-26 15:01:29,054 | INFO  | Listening for connections at: mqtt://marko50-pc:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-05-26 15:01:29,056 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2019-05-26 15:01:29,062 | INFO  | Starting Jetty server | org.apache.activemq.transport.WebTransportServerSupport | main
2019-05-26 15:01:29,187 | INFO  | Creating Jetty connector | org.apache.activemq.transport.WebTransportServerSupport | main
2019-05-26 15:01:29,284 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@5ba88be8{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2019-05-26 15:01:29,335 | INFO  | Listening for connections at ws://marko50-pc:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2019-05-26 15:01:29,337 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2019-05-26 15:01:29,339 | INFO  | Apache ActiveMQ 5.15.9 (localhost, ID:marko50-pc-37467-1558879288561-0:1) started | org.apache.activemq.broker.BrokerService | main
2019-05-26 15:01:29,340 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2019-05-26 15:01:30,031 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2019-05-26 15:01:30,349 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2019-05-26 15:01:30,349 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2019-05-26 15:01:30,418 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2019-05-26 15:01:30,715 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2019-05-26 15:01:30,798 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2019-05-26 15:02:56,197 | WARN  | Transport Connection to: tcp://127.0.0.1:46256 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:46256@61616
2019-05-26 15:02:59,201 | WARN  | Transport Connection to: tcp://127.0.0.1:46238 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:46238@61616
2019-05-26 15:38:47,742 | WARN  | Transport Connection to: tcp://127.0.0.1:46408 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:46408@61616
2019-05-26 15:38:50,271 | WARN  | Transport Connection to: tcp://127.0.0.1:46388 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:46388@61616
2019-05-26 15:48:30,680 | WARN  | Transport Connection to: tcp://127.0.0.1:47060 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:47060@61616
2019-05-26 15:51:49,064 | WARN  | Transport Connection to: tcp://127.0.0.1:47190 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:47190@61616
2019-05-26 15:56:06,799 | WARN  | Transport Connection to: tcp://127.0.0.1:47246 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:47246@61616
2019-05-26 17:06:52,117 | WARN  | Transport Connection to: tcp://127.0.0.1:48196 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:48196@61616
2019-05-26 17:06:53,199 | WARN  | Transport Connection to: tcp://127.0.0.1:48154 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:48154@61616
2019-05-26 17:11:46,703 | WARN  | Transport Connection to: tcp://127.0.0.1:48312 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:48312@61616
2019-05-26 17:11:50,052 | WARN  | Transport Connection to: tcp://127.0.0.1:48292 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:48292@61616
2019-05-26 17:26:25,286 | WARN  | Transport Connection to: tcp://127.0.0.1:48492 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:48492@61616
2019-05-26 17:26:26,005 | WARN  | Transport Connection to: tcp://127.0.0.1:48514 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:48514@61616
2019-05-26 17:37:20,536 | WARN  | Transport Connection to: tcp://127.0.0.1:48838 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:48838@61616
2019-05-26 17:37:21,512 | WARN  | Transport Connection to: tcp://127.0.0.1:48872 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:48872@61616
2019-05-26 17:49:10,926 | INFO  | Apache ActiveMQ 5.15.9 (localhost, ID:marko50-pc-37467-1558879288561-0:1) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2019-05-26 17:49:10,933 | INFO  | Connector openwire stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-05-26 17:49:10,938 | INFO  | Connector amqp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-05-26 17:49:10,943 | INFO  | Connector stomp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-05-26 17:49:10,948 | INFO  | Connector mqtt stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-05-26 17:49:11,053 | INFO  | Connector ws stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-05-26 17:49:11,085 | INFO  | PListStore:[/home/marko50/apache-activemq-5.15.9-bin/apache-activemq-5.15.9/data/localhost/tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | ActiveMQ ShutdownHook
2019-05-26 17:49:11,126 | INFO  | Stopping async queue tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2019-05-26 17:49:11,127 | INFO  | Stopping async topic tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2019-05-26 17:49:11,128 | INFO  | Stopped KahaDB | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2019-05-26 17:49:11,934 | INFO  | Apache ActiveMQ 5.15.9 (localhost, ID:marko50-pc-37467-1558879288561-0:1) uptime 2 hours 47 minutes | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2019-05-26 17:49:11,936 | INFO  | Apache ActiveMQ 5.15.9 (localhost, ID:marko50-pc-37467-1558879288561-0:1) is shutdown | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2019-05-26 17:49:11,939 | INFO  | Closing org.apache.activemq.xbean.XBeanBrokerFactory$1@3c0ecd4b: startup date [Sun May 26 15:01:25 WEST 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | ActiveMQ ShutdownHook
2019-05-26 17:49:12,025 | INFO  | Destroying Spring FrameworkServlet 'dispatcher' | /admin | ActiveMQ ShutdownHook
2019-05-26 17:49:27,308 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@3c0ecd4b: startup date [Sun May 26 17:49:27 WEST 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2019-05-26 17:49:28,973 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/home/marko50/apache-activemq-5.15.9-bin/apache-activemq-5.15.9/data/kahadb] | org.apache.activemq.broker.BrokerService | main
2019-05-26 17:49:29,567 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2019-05-26 17:49:29,643 | INFO  | PListStore:[/home/marko50/apache-activemq-5.15.9-bin/apache-activemq-5.15.9/data/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2019-05-26 17:49:29,862 | INFO  | Apache ActiveMQ 5.15.9 (localhost, ID:marko50-pc-46025-1558889369652-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2019-05-26 17:49:29,951 | INFO  | Listening for connections at: tcp://marko50-pc:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-05-26 17:49:29,952 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2019-05-26 17:49:29,985 | INFO  | Listening for connections at: amqp://marko50-pc:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-05-26 17:49:29,986 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2019-05-26 17:49:29,990 | INFO  | Listening for connections at: stomp://marko50-pc:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-05-26 17:49:29,991 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2019-05-26 17:49:29,999 | INFO  | Listening for connections at: mqtt://marko50-pc:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-05-26 17:49:30,001 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2019-05-26 17:49:30,012 | INFO  | Starting Jetty server | org.apache.activemq.transport.WebTransportServerSupport | main
2019-05-26 17:49:30,184 | INFO  | Creating Jetty connector | org.apache.activemq.transport.WebTransportServerSupport | main
2019-05-26 17:49:30,269 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@5d066c7d{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2019-05-26 17:49:30,324 | INFO  | Listening for connections at ws://marko50-pc:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2019-05-26 17:49:30,326 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2019-05-26 17:49:30,328 | INFO  | Apache ActiveMQ 5.15.9 (localhost, ID:marko50-pc-46025-1558889369652-0:1) started | org.apache.activemq.broker.BrokerService | main
2019-05-26 17:49:30,329 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2019-05-26 17:49:30,850 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2019-05-26 17:49:31,179 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2019-05-26 17:49:31,180 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2019-05-26 17:49:31,258 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2019-05-26 17:49:31,565 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2019-05-26 17:49:31,683 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2019-05-26 17:55:11,232 | INFO  | Apache ActiveMQ 5.15.9 (localhost, ID:marko50-pc-46025-1558889369652-0:1) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2019-05-26 17:55:11,239 | INFO  | Connector openwire stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-05-26 17:55:11,242 | INFO  | Connector amqp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-05-26 17:55:11,242 | INFO  | socketQueue interrupted - stopping | org.apache.activemq.transport.tcp.TcpTransportServer | ActiveMQ Transport Server Thread Handler: tcp://0.0.0.0:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600
2019-05-26 17:55:11,246 | INFO  | Connector stomp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-05-26 17:55:11,250 | INFO  | Could not accept connection during shutdown  : {} | org.apache.activemq.broker.TransportConnector | ActiveMQ Transport Server Thread Handler: tcp://0.0.0.0:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600
java.lang.InterruptedException
	at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.reportInterruptAfterWait(AbstractQueuedSynchronizer.java:2014)[:1.8.0_212]
	at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.awaitNanos(AbstractQueuedSynchronizer.java:2088)[:1.8.0_212]
	at java.util.concurrent.LinkedBlockingQueue.poll(LinkedBlockingQueue.java:467)[:1.8.0_212]
	at org.apache.activemq.transport.tcp.TcpTransportServer$1.run(TcpTransportServer.java:494)[activemq-client-5.15.9.jar:5.15.9]
	at java.lang.Thread.run(Thread.java:748)[:1.8.0_212]
2019-05-26 17:55:11,251 | INFO  | Connector mqtt stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-05-26 17:55:11,275 | INFO  | Connector ws stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-05-26 17:55:11,287 | INFO  | PListStore:[/home/marko50/apache-activemq-5.15.9-bin/apache-activemq-5.15.9/data/localhost/tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | ActiveMQ ShutdownHook
2019-05-26 17:55:11,289 | INFO  | Stopping async queue tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2019-05-26 17:55:11,291 | INFO  | Stopping async topic tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2019-05-26 17:55:11,295 | INFO  | Stopped KahaDB | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2019-05-26 17:55:11,932 | INFO  | Apache ActiveMQ 5.15.9 (localhost, ID:marko50-pc-46025-1558889369652-0:1) uptime 5 minutes | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2019-05-26 17:55:11,935 | INFO  | Apache ActiveMQ 5.15.9 (localhost, ID:marko50-pc-46025-1558889369652-0:1) is shutdown | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2019-05-26 17:55:11,937 | INFO  | Closing org.apache.activemq.xbean.XBeanBrokerFactory$1@3c0ecd4b: startup date [Sun May 26 17:49:27 WEST 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | ActiveMQ ShutdownHook
2019-05-26 17:55:11,959 | INFO  | Destroying Spring FrameworkServlet 'dispatcher' | /admin | ActiveMQ ShutdownHook
2019-05-26 17:55:17,121 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@3c0ecd4b: startup date [Sun May 26 17:55:17 WEST 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2019-05-26 17:55:18,149 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/home/marko50/apache-activemq-5.15.9-bin/apache-activemq-5.15.9/data/kahadb] | org.apache.activemq.broker.BrokerService | main
2019-05-26 17:55:18,570 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2019-05-26 17:55:18,698 | INFO  | PListStore:[/home/marko50/apache-activemq-5.15.9-bin/apache-activemq-5.15.9/data/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2019-05-26 17:55:19,007 | INFO  | Apache ActiveMQ 5.15.9 (localhost, ID:marko50-pc-37815-1558889718737-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2019-05-26 17:55:19,112 | INFO  | Listening for connections at: tcp://marko50-pc:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-05-26 17:55:19,114 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2019-05-26 17:55:19,120 | INFO  | Listening for connections at: amqp://marko50-pc:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-05-26 17:55:19,122 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2019-05-26 17:55:19,126 | INFO  | Listening for connections at: stomp://marko50-pc:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-05-26 17:55:19,129 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2019-05-26 17:55:19,134 | INFO  | Listening for connections at: mqtt://marko50-pc:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-05-26 17:55:19,136 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2019-05-26 17:55:19,143 | INFO  | Starting Jetty server | org.apache.activemq.transport.WebTransportServerSupport | main
2019-05-26 17:55:19,198 | INFO  | Creating Jetty connector | org.apache.activemq.transport.WebTransportServerSupport | main
2019-05-26 17:55:19,273 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@5d066c7d{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2019-05-26 17:55:19,313 | INFO  | Listening for connections at ws://marko50-pc:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2019-05-26 17:55:19,315 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2019-05-26 17:55:19,316 | INFO  | Apache ActiveMQ 5.15.9 (localhost, ID:marko50-pc-37815-1558889718737-0:1) started | org.apache.activemq.broker.BrokerService | main
2019-05-26 17:55:19,317 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2019-05-26 17:55:19,817 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2019-05-26 17:55:20,044 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2019-05-26 17:55:20,044 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2019-05-26 17:55:20,091 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2019-05-26 17:55:20,266 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2019-05-26 17:55:20,355 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2019-05-26 17:56:48,730 | WARN  | Transport Connection to: tcp://127.0.0.1:49196 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:49196@61616
2019-05-26 18:01:10,457 | WARN  | Transport Connection to: tcp://127.0.0.1:49274 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:49274@61616
2019-05-26 18:05:42,254 | WARN  | Transport Connection to: tcp://127.0.0.1:49340 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:49340@61616
2019-05-26 18:15:49,440 | WARN  | Transport Connection to: tcp://127.0.0.1:49514 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:49514@61616
2019-05-26 18:24:15,622 | WARN  | Transport Connection to: tcp://127.0.0.1:49680 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:49680@61616
2019-05-26 18:24:17,005 | WARN  | Transport Connection to: tcp://127.0.0.1:49650 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:49650@61616
2019-05-26 18:24:27,013 | INFO  | Apache ActiveMQ 5.15.9 (localhost, ID:marko50-pc-37815-1558889718737-0:1) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2019-05-26 18:24:27,019 | INFO  | Connector openwire stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-05-26 18:24:27,022 | INFO  | Connector amqp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-05-26 18:24:27,025 | INFO  | Connector stomp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-05-26 18:24:27,027 | INFO  | Connector mqtt stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-05-26 18:24:27,156 | INFO  | Connector ws stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-05-26 18:24:27,197 | INFO  | PListStore:[/home/marko50/apache-activemq-5.15.9-bin/apache-activemq-5.15.9/data/localhost/tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | ActiveMQ ShutdownHook
2019-05-26 18:24:27,201 | INFO  | Stopping async queue tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2019-05-26 18:24:27,202 | INFO  | Stopping async topic tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2019-05-26 18:24:27,204 | INFO  | Stopped KahaDB | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2019-05-26 18:24:27,930 | INFO  | Apache ActiveMQ 5.15.9 (localhost, ID:marko50-pc-37815-1558889718737-0:1) uptime 29 minutes | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2019-05-26 18:24:27,934 | INFO  | Apache ActiveMQ 5.15.9 (localhost, ID:marko50-pc-37815-1558889718737-0:1) is shutdown | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2019-05-26 18:24:27,936 | INFO  | Closing org.apache.activemq.xbean.XBeanBrokerFactory$1@3c0ecd4b: startup date [Sun May 26 17:55:17 WEST 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | ActiveMQ ShutdownHook
2019-05-26 18:24:28,007 | INFO  | Destroying Spring FrameworkServlet 'dispatcher' | /admin | ActiveMQ ShutdownHook
